5.342379212379455566e-03,1.608138158917427063e-02,7.074369788169860840e-01,-6.836845874786376953e-01
1.840697973966598511e-02,-1.195739954710006714e-03,7.232821583747863770e-01,-6.940839886665344238e-01
1.775140315294265747e-02,-8.443545550107955933e-03,7.268182039260864258e-01,-6.905326843261718750e-01
2.803669124841690063e-02,-2.491762861609458923e-02,7.297904491424560547e-01,-6.946007609367370605e-01
1.745845377445220947e-02,-1.059354469180107117e-02,7.464883923530578613e-01,-7.129928469657897949e-01
1.501171290874481201e-02,-4.710879176855087280e-03,7.432656288146972656e-01,-7.109428644180297852e-01
9.916812181472778320e-03,9.685803204774856567e-03,7.332507967948913574e-01,-7.037138342857360840e-01
4.930742084980010986e-03,5.629528313875198364e-03,7.390185594558715820e-01,-7.100265622138977051e-01
6.910599768161773682e-03,5.092922598123550415e-03,7.402635216712951660e-01,-7.066718339920043945e-01
-2.596460282802581787e-03,2.086066082119941711e-02,7.277216315269470215e-01,-6.974118947982788086e-01
-1.776977628469467163e-02,3.031525388360023499e-02,7.189739942550659180e-01,-7.022321820259094238e-01
-6.459303200244903564e-03,2.483311668038368225e-02,7.276390790939331055e-01,-7.012342214584350586e-01
4.868693649768829346e-03,2.056022360920906067e-02,7.344992160797119141e-01,-7.041592597961425781e-01
2.466060221195220947e-02,-2.249341458082199097e-03,7.433959841728210449e-01,-7.030097842216491699e-01
-1.910681277513504028e-02,3.302525356411933899e-02,7.399749755859375000e-01,-7.100433707237243652e-01
-2.372568100690841675e-02,3.213026002049446106e-02,7.346128821372985840e-01,-7.085185647010803223e-01
2.017999440431594849e-02,-1.615315303206443787e-02,7.322230935096740723e-01,-7.097930312156677246e-01
1.601334512233734131e-01,-1.550079584121704102e-01,7.199336886405944824e-01,-6.891771554946899414e-01
3.184222877025604248e-01,-3.373978734016418457e-01,6.494954228401184082e-01,-6.241967082023620605e-01
4.069203734397888184e-01,-4.268019795417785645e-01,5.996562838554382324e-01,-5.607352852821350098e-01
4.648482203483581543e-01,-4.888336956501007080e-01,5.349774360656738281e-01,-4.985710084438323975e-01
4.688803255558013916e-01,-4.918366074562072754e-01,5.319219231605529785e-01,-4.978286027908325195e-01
4.684236943721771240e-01,-4.936130642890930176e-01,5.224967598915100098e-01,-4.893735945224761963e-01
4.742972552776336670e-01,-4.948410391807556152e-01,5.217397809028625488e-01,-4.860953092575073242e-01
4.781522750854492188e-01,-4.981895983219146729e-01,5.226367115974426270e-01,-4.907624423503875732e-01
4.777259528636932373e-01,-4.975434541702270508e-01,5.179366469383239746e-01,-4.841408431529998779e-01
4.767652451992034912e-01,-4.947340488433837891e-01,5.110568404197692871e-01,-4.804646670818328857e-01
4.890770018100738525e-01,-4.978774785995483398e-01,5.203207135200500488e-01,-4.800204634666442871e-01
4.737254977226257324e-01,-4.858894348144531250e-01,5.220330357551574707e-01,-4.868160486221313477e-01
4.766685366630554199e-01,-4.996463656425476074e-01,5.317625999450683594e-01,-4.899600148200988770e-01
4.769443273544311523e-01,-4.998449981212615967e-01,5.315113663673400879e-01,-4.894953668117523193e-01
4.732836186885833740e-01,-4.875521063804626465e-01,5.346328616142272949e-01,-4.961529672145843506e-01
4.764705300331115723e-01,-4.867605566978454590e-01,5.346068739891052246e-01,-4.957360625267028809e-01
4.775105118751525879e-01,-4.817540943622589111e-01,5.362284183502197266e-01,-5.034931898117065430e-01
4.922938048839569092e-01,-5.040304660797119141e-01,5.170633196830749512e-01,-4.808269441127777100e-01
4.935812354087829590e-01,-5.095931291580200195e-01,5.090844035148620605e-01,-4.718087911605834961e-01
4.975111484527587891e-01,-5.193445682525634766e-01,5.002967119216918945e-01,-4.581049680709838867e-01
5.106055140495300293e-01,-5.357261300086975098e-01,4.926299452781677246e-01,-4.648741781711578369e-01
6.077811717987060547e-01,-6.205901503562927246e-01,3.515467345714569092e-01,-3.556701540946960449e-01
6.541204452514648438e-01,-7.401047348976135254e-01,1.973922997713088989e-01,-1.593199074268341064e-01
6.948618888854980469e-01,-7.493618130683898926e-01,5.548566579818725586e-02,-4.299338907003402710e-02
